name,id
Abnormal umbilical stump bleeding,C4023145
Gingival bleeding,C0017565
Oral cavity bleeding,C4022608
Intraventricular hemorrhage,C0240059
Preterm intraventricular hemorrhage,C4280789
Grade III preterm intraventricular hemorrhage,C4280787
Grade IV preterm intraventricular hemorrhage,C4280786
Grade I preterm intraventricular hemorrhage,C0475737
Grade II preterm intraventricular hemorrhage,C4280788
Epistaxis,C0014591
Post-partum hemorrhage,C0032797
Positive regitine blocking test,C4025594
Portal hypertension,C0020541
Extrahepatic portal hypertension,C4025268
Maternal diabetes,C4020778
Maternal diabetes,C0085207
Neonatal insulin-dependent diabetes mellitus,C3278636
Transient neonatal diabetes mellitus,C0342273
