root,component,points,ontology,depth
F00,Dementia in Alzheimer's disease,7.1,ICD10_UMLS,0
G81,Hemiplegia,4.4,ICD10_UMLS,0
G30,Alzheimer's disease,4,ICD10_UMLS,0
I69,Sequelae of cerebrovascular disease (secondary codes),3.7,ICD10_UMLS,0
R29,Other symptoms and signs involving the nervous and musculoskeletal systems (R29.6 Tendency to fall),3.6,ICD10_UMLS,0
N39,Other disorders of urinary system (includes urinary tract infection and urinary incontinence),3.2,ICD10_UMLS,0
F05,"Delirium, not induced by alcohol and other psychoactive substances",3.2,ICD10_UMLS,0
W19,Unspecified fall,3.2,ICD10_UMLS,0
S00,Superficial injury of head,3.2,ICD10_UMLS,0
R31,Unspecified haematuria,3,ICD10_UMLS,0
B96,Other bacterial agents as the cause of diseases classified to other chapters (secondary code),2.9,ICD10_UMLS,0
R41,Other symptoms and signs involving cognitive functions and awareness,2.7,ICD10_UMLS,0
R26,Abnormalities of gait and mobility,2.6,ICD10_UMLS,0
I67,Other cerebrovascular diseases,2.6,ICD10_UMLS,0
R56,"Convulsions, not elsewhere classified",2.6,ICD10_UMLS,0
R40,"Somnolence, stupor and coma",2.5,ICD10_UMLS,0
T83,"Complications of genitourinary prosthetic devices, implants and grafts",2.4,ICD10_UMLS,0
S06,Intracranial injury,2.4,ICD10_UMLS,0
S42,Fracture of shoulder and upper arm,2.3,ICD10_UMLS,0
E87,"Other disorders of fluid, electrolyte and acid-base balance",2.3,ICD10_UMLS,0
M25,"Other joint disorders, not elsewhere classified",2.3,ICD10_UMLS,0
E86,Volume depletion,2.3,ICD10_UMLS,0
R54,Senility,2.2,ICD10_UMLS,0
Z50,Care involving use of rehabilitation procedures,2.1,ICD10_UMLS,0
F03,Unspecified dementia,2.1,ICD10_UMLS,0
W18,Other fall on same level,2.1,ICD10_UMLS,0
Z75,Problems related to medical facilities and other health care,2,ICD10_UMLS,0
F01,Vascular dementia,2,ICD10_UMLS,0
S80,Superficial injury of lower leg,2,ICD10_UMLS,0
L03,Cellulitis,2,ICD10_UMLS,0
H54,Blindness and low vision,1.9,ICD10_UMLS,0
E53,Deficiency of other B group vitamins,1.9,ICD10_UMLS,0
Z60,Problems related to social environment,1.8,ICD10_UMLS,0
G20,Parkinson's disease,1.8,ICD10_UMLS,0
R55,Syncope and collapse,1.8,ICD10_UMLS,0
S22,"Fracture of rib(s), sternum and thoracic spine",1.8,ICD10_UMLS,0
K59,Other functional intestinal disorders,1.8,ICD10_UMLS,0
N17,Acute renal failure,1.8,ICD10_UMLS,0
L89,Decubitus ulcer,1.7,ICD10_UMLS,0
Z22,Carrier of infectious disease,1.7,ICD10_UMLS,0
B95,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,1.7,ICD10_UMLS,0
L97,"Ulcer of lower limb, not elsewhere classified",1.6,ICD10_UMLS,0
R44,Other symptoms and signs involving general sensations and perceptions,1.6,ICD10_UMLS,0
K26,Duodenal ulcer,1.6,ICD10_UMLS,0
I95,Hypotension,1.6,ICD10_UMLS,0
N19,Unspecified renal failure,1.6,ICD10_UMLS,0
A41,Other septicaemia,1.6,ICD10_UMLS,0
Z87,Personal history of other diseases and conditions,1.5,ICD10_UMLS,0
J96,"Respiratory failure, not elsewhere classified",1.5,ICD10_UMLS,0
X59,Exposure to unspecified factor,1.5,ICD10_UMLS,0
M19,Other arthrosis,1.5,ICD10_UMLS,0
G40,Epilepsy,1.5,ICD10_UMLS,0
M81,Osteoporosis without pathological fracture,1.4,ICD10_UMLS,0
S72,Fracture of femur,1.4,ICD10_UMLS,0
S32,Fracture of lumbar spine and pelvis,1.4,ICD10_UMLS,0
E16,Other disorders of pancreatic internal secretion,1.4,ICD10_UMLS,0
R94,Abnormal results of function studies,1.4,ICD10_UMLS,0
N18,Chronic renal failure,1.4,ICD10_UMLS,0
R33,Retention of urine,1.3,ICD10_UMLS,0
R69,Unknown and unspecified causes of morbidity,1.3,ICD10_UMLS,0
N28,"Other disorders of kidney and ureter, not elsewhere classified",1.3,ICD10_UMLS,0
R32,Unspecified urinary incontinence,1.2,ICD10_UMLS,0
G31,"Other degenerative diseases of nervous system, not elsewhere classified",1.2,ICD10_UMLS,0
Y95,Nosocomial condition,1.2,ICD10_UMLS,0
S09,Other and unspecified injuries of head,1.2,ICD10_UMLS,0
R45,Symptoms and signs involving emotional state,1.2,ICD10_UMLS,0
G45,Transient cerebral ischaemic attacks and related syndromes,1.2,ICD10_UMLS,0
Z74,Problems related to care-provider dependency,1.1,ICD10_UMLS,0
M79,"Other soft tissue disorders, not elsewhere classified",1.1,ICD10_UMLS,0
W06,Fall involving bed,1.1,ICD10_UMLS,0
S01,Open wound of head,1.1,ICD10_UMLS,0
A04,Other bacterial intestinal infections,1.1,ICD10_UMLS,0
A09,Diarrhoea and gastroenteritis of presumed infectious origin,1.1,ICD10_UMLS,0
J18,"Pneumonia, organism unspecified",1.1,ICD10_UMLS,0
J69,Pneumonitis due to solids and liquids,1,ICD10_UMLS,0
R47,"Speech disturbances, not elsewhere classified",1,ICD10_UMLS,0
E55,Vitamin D deficiency,1,ICD10_UMLS,0
Z93,Artificial opening status,1,ICD10_UMLS,0
R02,"Gangrene, not elsewhere classified",1,ICD10_UMLS,0
R63,Symptoms and signs concerning food and fluid intake,0.9,ICD10_UMLS,0
H91,Other hearing loss,0.9,ICD10_UMLS,0
W10,Fall on and from stairs and steps,0.9,ICD10_UMLS,0
W01,"Fall on same level from slipping, tripping and stumbling",0.9,ICD10_UMLS,0
E05,Thyrotoxicosis [hyperthyroidism],0.9,ICD10_UMLS,0
M41,Scoliosis,0.9,ICD10_UMLS,0
R13,Dysphagia,0.8,ICD10_UMLS,0
Z99,Dependence on enabling machines and devices,0.8,ICD10_UMLS,0
U80,Agent resistant to penicillin and related antibiotics,0.8,ICD10_UMLS,0
M80,Osteoporosis with pathological fracture,0.8,ICD10_UMLS,0
K92,Other diseases of digestive system,0.8,ICD10_UMLS,0
I63,Cerebral Infarction,0.8,ICD10_UMLS,0
N20,Calculus of kidney and ureter,0.7,ICD10_UMLS,0
F10,Mental and behavioural disorders due to use of alcohol,0.7,ICD10_UMLS,0
Y84,Other medical procedures as the cause of abnormal reaction of the patient,0.7,ICD10_UMLS,0
R00,Abnormalities of heart beat,0.7,ICD10_UMLS,0
J22,Unspecified acute lower respiratory infection,0.7,ICD10_UMLS,0
Z73,Problems related to life-management difficulty,0.6,ICD10_UMLS,0
R79,Other abnormal findings of blood chemistry,0.6,ICD10_UMLS,0
Z91,"Personal history of risk-factors, not elsewhere classified",0.5,ICD10_UMLS,0
S51,Open wound of forearm,0.5,ICD10_UMLS,0
F32,Depressive episode,0.5,ICD10_UMLS,0
M48,Spinal stenosis (secondary code only),0.5,ICD10_UMLS,0
E83,Disorders of mineral metabolism,0.4,ICD10_UMLS,0
M15,Polyarthrosis,0.4,ICD10_UMLS,0
D64,Other anaemias,0.4,ICD10_UMLS,0
L08,Other local infections of skin and subcutaneous tissue,0.4,ICD10_UMLS,0
R11,Nausea and vomiting,0.3,ICD10_UMLS,0
K52,Other noninfective gastroenteritis and colitis,0.3,ICD10_UMLS,0
R50,Fever of unknown origin,0.1,ICD10_UMLS,0
